order_detail_id,order_id,product_id,quantity,discount
6720,3342,95,4,0.24
6721,3342,55,3,0.05
6722,3343,15,3,0.06
6723,3343,195,4,0.08
6724,3343,126,4,0.08
6725,3344,34,1,0.21
6726,3345,31,1,0.08
6727,3345,131,4,0.09
6728,3346,88,1,0.02
6729,3346,138,1,0.2
6730,3346,63,5,0.29
6731,3347,107,3,0.15
6732,3347,76,4,0.14
6733,3348,97,3,0.0
6734,3349,117,1,0.25
6735,3349,73,2,0.15
6736,3349,82,5,0.26
6737,3350,152,1,0.16
6738,3350,167,3,0.23
6739,3350,77,2,0.12
6740,3351,152,5,0.28
6741,3352,178,4,0.19
6742,3352,41,2,0.04
6743,3352,26,2,0.1
6744,3353,4,4,0.04
6745,3354,119,3,0.23
6746,3354,136,4,0.05
6747,3354,41,1,0.06
6748,3355,135,4,0.11
6749,3355,12,1,0.1
6750,3355,6,3,0.23
6751,3356,143,1,0.08
6752,3356,20,5,0.24
6753,3356,43,4,0.12
6754,3357,182,1,0.1
6755,3357,149,2,0.19
6756,3357,44,1,0.16
6757,3358,91,3,0.04
6758,3358,74,4,0.17
6759,3358,73,2,0.1
6760,3359,164,1,0.03
6761,3360,161,1,0.01
6762,3361,30,2,0.18
6763,3361,44,5,0.23
6764,3362,176,4,0.12
6765,3362,166,3,0.15
6766,3362,191,5,0.19
6767,3363,200,3,0.21
6768,3364,170,3,0.03
6769,3364,196,2,0.02
6770,3364,138,4,0.06
6771,3365,149,2,0.23
6772,3365,162,3,0.18
6773,3366,193,2,0.29
6774,3367,158,4,0.08
6775,3367,107,2,0.1
6776,3368,31,5,0.27
6777,3369,24,3,0.25
6778,3369,39,2,0.25
6779,3370,45,2,0.11
6780,3371,167,1,0.13
6781,3371,129,3,0.29
6782,3372,140,5,0.01
6783,3372,180,1,0.03
6784,3372,43,3,0.04
6785,3373,52,3,0.09
6786,3374,34,2,0.06
6787,3375,80,2,0.27
6788,3376,181,4,0.24
6789,3376,47,1,0.05
6790,3377,114,5,0.25
6791,3377,145,4,0.21
6792,3377,51,3,0.28
6793,3378,131,5,0.07
6794,3378,174,5,0.14
6795,3378,6,4,0.24
6796,3379,152,2,0.29
6797,3379,19,1,0.26
6798,3380,98,2,0.19
6799,3381,88,4,0.29
6800,3381,89,1,0.13
6801,3381,57,1,0.27
6802,3382,57,1,0.1
6803,3383,59,1,0.05
6804,3383,103,1,0.26
6805,3384,172,5,0.06
6806,3384,161,5,0.12
6807,3384,66,1,0.1
6808,3385,44,1,0.01
6809,3386,39,1,0.24
6810,3386,70,3,0.22
6811,3387,67,4,0.15
6812,3388,179,3,0.27
6813,3389,192,1,0.22
6814,3390,1,1,0.22
6815,3391,33,2,0.04
6816,3391,26,5,0.22
6817,3391,77,4,0.25
6818,3392,175,1,0.11
6819,3392,164,3,0.22
6820,3393,77,3,0.08
6821,3394,140,4,0.23
6822,3394,138,1,0.03
6823,3395,197,5,0.26
6824,3396,26,3,0.2
6825,3396,45,2,0.12
6826,3397,40,2,0.18
6827,3398,133,3,0.19
6828,3399,47,2,0.2
6829,3399,170,5,0.12
6830,3399,190,2,0.19
6831,3400,118,3,0.09
6832,3401,106,2,0.14
6833,3401,131,5,0.13
6834,3402,20,1,0.15
6835,3403,9,5,0.2
6836,3403,10,4,0.04
6837,3403,47,4,0.01
6838,3404,160,2,0.02
6839,3404,118,5,0.19
6840,3404,197,3,0.21
6841,3405,71,2,0.23
6842,3405,152,4,0.26
6843,3406,176,1,0.25
6844,3407,3,4,0.2
6845,3408,150,2,0.06
6846,3408,18,2,0.19
6847,3409,126,1,0.22
6848,3410,38,1,0.27
6849,3411,171,5,0.06
6850,3411,73,3,0.27
6851,3412,148,3,0.22
6852,3412,142,2,0.02
6853,3412,4,3,0.15
6854,3413,76,3,0.13
6855,3413,2,1,0.07
6856,3414,101,1,0.16
6857,3414,55,3,0.14
6858,3415,115,4,0.21
6859,3415,9,5,0.29
6860,3415,135,2,0.26
6861,3416,148,5,0.02
6862,3416,184,1,0.1
6863,3417,91,3,0.07
6864,3417,58,1,0.15
6865,3418,71,3,0.19
6866,3418,186,5,0.03
6867,3418,194,1,0.05
6868,3419,27,3,0.14
6869,3419,138,5,0.16
6870,3420,64,1,0.24
6871,3421,76,1,0.24
6872,3421,37,1,0.24
6873,3421,4,3,0.15
6874,3422,10,1,0.11
6875,3422,106,2,0.24
6876,3423,172,4,0.25
6877,3423,162,1,0.04
6878,3423,186,4,0.2
6879,3424,120,1,0.15
6880,3424,176,5,0.12
6881,3424,66,5,0.1
6882,3425,59,3,0.04
6883,3426,60,2,0.05
6884,3426,82,2,0.04
6885,3426,40,3,0.04
6886,3427,83,4,0.12
6887,3428,95,3,0.23
6888,3428,4,2,0.0
6889,3428,60,5,0.13
6890,3429,193,1,0.12
6891,3430,115,1,0.22
6892,3430,50,3,0.17
6893,3431,125,2,0.11
6894,3431,8,3,0.05
6895,3432,169,3,0.24
6896,3433,92,5,0.17
6897,3433,115,4,0.02
6898,3434,107,4,0.19
6899,3435,133,2,0.18
6900,3435,1,2,0.0
6901,3436,22,1,0.29
6902,3437,122,1,0.22
6903,3438,66,3,0.06
6904,3438,17,4,0.26
6905,3438,9,1,0.04
6906,3439,154,2,0.3
6907,3439,152,5,0.11
6908,3440,159,2,0.01
6909,3440,76,3,0.27
6910,3440,20,2,0.18
6911,3441,156,4,0.24
6912,3442,85,4,0.01
6913,3442,54,5,0.08
6914,3442,20,3,0.18
6915,3443,190,4,0.1
6916,3443,15,3,0.0
6917,3444,122,1,0.14
6918,3445,78,3,0.18
6919,3446,34,4,0.05
6920,3446,170,1,0.29
6921,3447,131,1,0.27
6922,3447,63,3,0.11
6923,3448,112,3,0.08
6924,3448,168,1,0.22
6925,3449,196,4,0.09
6926,3450,137,2,0.26
6927,3450,5,3,0.28
6928,3451,164,4,0.07
6929,3451,49,2,0.24
6930,3452,200,5,0.18
6931,3452,36,3,0.26
6932,3453,119,3,0.01
6933,3454,89,2,0.26
6934,3454,124,5,0.03
6935,3454,43,5,0.06
6936,3455,24,5,0.09
6937,3455,200,3,0.29
6938,3455,128,4,0.18
6939,3456,125,3,0.18
6940,3456,120,4,0.16
6941,3456,94,5,0.24
6942,3457,4,1,0.08
6943,3457,70,5,0.29
6944,3458,196,2,0.08
6945,3458,139,2,0.08
6946,3458,189,1,0.24
6947,3459,54,4,0.2
6948,3459,183,2,0.18
6949,3460,142,5,0.19
6950,3461,172,3,0.03
6951,3461,135,1,0.17
6952,3462,46,1,0.07
6953,3463,169,5,0.1
6954,3463,116,4,0.02
6955,3464,177,5,0.11
6956,3464,182,5,0.21
6957,3465,111,5,0.08
6958,3466,68,2,0.11
6959,3467,155,3,0.29
6960,3468,157,5,0.12
6961,3468,114,4,0.29
6962,3468,74,3,0.05
6963,3469,131,1,0.23
6964,3470,156,3,0.13
6965,3470,123,5,0.1
6966,3471,70,3,0.1
6967,3472,71,1,0.26
6968,3472,122,4,0.22
6969,3473,1,2,0.07
6970,3473,49,1,0.22
6971,3473,115,4,0.0
6972,3474,42,2,0.09
6973,3474,37,5,0.3
6974,3475,74,3,0.0
6975,3475,172,2,0.15
6976,3475,3,4,0.22
6977,3476,53,3,0.21
6978,3477,74,3,0.15
6979,3477,128,3,0.22
6980,3477,139,1,0.29
6981,3478,32,5,0.3
6982,3478,7,1,0.24
6983,3478,93,4,0.04
6984,3479,124,2,0.17
6985,3479,2,3,0.22
6986,3479,64,2,0.23
6987,3480,135,1,0.3
6988,3481,28,4,0.28
6989,3482,148,4,0.01
6990,3483,62,2,0.07
6991,3483,27,3,0.02
6992,3483,169,4,0.05
6993,3484,51,4,0.04
6994,3484,199,3,0.14
6995,3484,24,3,0.19
6996,3485,94,3,0.09
6997,3485,19,2,0.23
6998,3485,131,1,0.16
6999,3486,187,1,0.21
7000,3487,7,3,0.1
7001,3487,118,2,0.15
7002,3488,45,3,0.03
7003,3489,140,4,0.27
7004,3489,16,1,0.12
7005,3489,112,2,0.19
7006,3490,102,5,0.05
7007,3490,178,5,0.25
7008,3490,60,1,0.02
7009,3491,130,1,0.12
7010,3492,38,3,0.03
7011,3492,26,1,0.13
7012,3493,97,3,0.04
7013,3493,134,1,0.11
7014,3494,77,5,0.07
7015,3495,99,4,0.24
7016,3495,87,1,0.25
7017,3496,145,3,0.15
7018,3497,59,4,0.12
7019,3497,89,5,0.04
7020,3497,115,4,0.0
7021,3498,12,2,0.26
7022,3498,164,3,0.21
7023,3498,110,2,0.06
7024,3499,153,5,0.22
7025,3499,17,4,0.08
7026,3500,76,2,0.27
7027,3500,80,4,0.24
7028,3501,167,2,0.24
7029,3502,41,3,0.02
7030,3502,24,4,0.21
7031,3503,71,2,0.27
7032,3503,195,3,0.16
7033,3504,42,2,0.22
7034,3505,13,5,0.09
7035,3505,12,4,0.0
7036,3506,70,4,0.14
7037,3507,194,2,0.07
7038,3507,25,5,0.1
7039,3508,5,2,0.03
7040,3509,118,3,0.08
7041,3510,160,4,0.17
7042,3511,73,5,0.18
7043,3511,149,4,0.3
7044,3511,35,2,0.11
7045,3512,1,2,0.14
7046,3512,140,4,0.17
7047,3513,44,5,0.07
7048,3513,159,5,0.04
7049,3513,15,3,0.12
7050,3514,177,3,0.22
7051,3514,26,3,0.09
7052,3515,115,4,0.05
7053,3515,36,2,0.0
7054,3516,99,3,0.08
7055,3517,69,5,0.06
7056,3517,87,5,0.06
7057,3518,59,5,0.17
7058,3518,79,3,0.09
7059,3519,124,1,0.26
7060,3519,59,5,0.18
7061,3519,139,4,0.12
7062,3520,140,4,0.14
7063,3520,90,1,0.29
7064,3520,130,2,0.09
7065,3521,138,2,0.3
7066,3521,141,2,0.29
7067,3521,2,1,0.14
7068,3522,113,3,0.02
7069,3523,154,4,0.16
7070,3524,58,2,0.05
7071,3525,75,1,0.29
7072,3525,57,5,0.08
7073,3526,107,3,0.22
7074,3526,163,2,0.16
7075,3527,15,1,0.24
7076,3527,46,4,0.23
7077,3527,185,5,0.21
7078,3528,29,4,0.18
7079,3528,14,5,0.04
7080,3528,30,5,0.2
7081,3529,169,5,0.24
7082,3529,5,4,0.28
7083,3530,130,2,0.24
7084,3530,30,2,0.04
7085,3530,18,3,0.14
7086,3531,55,1,0.19
7087,3532,26,3,0.16
7088,3532,194,2,0.24
7089,3533,29,1,0.14
7090,3533,157,2,0.18
7091,3534,83,3,0.03
7092,3535,176,4,0.06
7093,3535,195,2,0.05
7094,3536,78,2,0.13
7095,3536,171,2,0.14
7096,3536,156,5,0.3
7097,3537,11,1,0.22
7098,3538,113,1,0.26
7099,3538,57,1,0.25
7100,3539,180,5,0.22
7101,3539,55,1,0.05
7102,3539,102,3,0.21
7103,3540,16,2,0.03
7104,3541,164,5,0.06
7105,3542,90,2,0.02
7106,3542,54,5,0.15
7107,3543,160,2,0.1
7108,3543,129,2,0.27
7109,3543,99,4,0.09
7110,3544,73,2,0.2
7111,3545,155,4,0.04
7112,3546,153,2,0.19
7113,3546,60,1,0.06
7114,3546,87,2,0.03
7115,3547,150,4,0.05
7116,3548,138,5,0.23
7117,3548,36,3,0.12
7118,3549,4,1,0.24
7119,3549,37,5,0.23
7120,3550,150,3,0.29
7121,3550,48,1,0.2
7122,3551,182,4,0.19
7123,3551,141,2,0.11
7124,3551,188,1,0.28
7125,3552,48,2,0.24
7126,3552,9,5,0.04
7127,3552,67,1,0.16
7128,3553,40,4,0.15
7129,3553,93,3,0.18
7130,3554,152,5,0.05
7131,3554,156,5,0.29
7132,3554,46,1,0.15
7133,3555,177,2,0.16
7134,3555,159,5,0.13
7135,3555,174,3,0.0
7136,3556,177,1,0.07
7137,3556,193,4,0.25
7138,3556,161,2,0.16
7139,3557,2,3,0.13
7140,3558,192,3,0.1
7141,3559,43,1,0.1
7142,3560,50,1,0.03
7143,3560,140,2,0.01
7144,3561,7,1,0.18
7145,3562,176,5,0.28
7146,3562,170,1,0.01
7147,3563,17,3,0.01
7148,3563,102,2,0.23
7149,3564,32,2,0.11
7150,3564,16,2,0.01
7151,3564,40,2,0.2
7152,3565,179,4,0.19
7153,3565,92,5,0.05
7154,3565,190,2,0.05
7155,3566,54,4,0.2
7156,3566,83,4,0.21
7157,3566,108,5,0.2
7158,3567,84,1,0.25
7159,3567,25,2,0.23
7160,3568,62,3,0.02
7161,3568,190,3,0.1
7162,3568,186,3,0.01
7163,3569,75,3,0.18
7164,3570,18,4,0.16
7165,3571,3,1,0.25
7166,3572,52,3,0.28
7167,3573,51,4,0.26
7168,3573,34,2,0.15
7169,3573,184,3,0.15
7170,3574,157,3,0.28
7171,3575,84,4,0.3
7172,3575,156,5,0.29
7173,3575,132,3,0.21
7174,3576,135,3,0.09
7175,3576,36,2,0.26
7176,3576,83,1,0.19
7177,3577,122,1,0.03
7178,3577,42,4,0.24
7179,3577,13,4,0.24
7180,3578,142,2,0.01
7181,3579,129,4,0.14
7182,3579,139,2,0.09
7183,3579,91,4,0.02
7184,3580,94,3,0.25
7185,3581,18,5,0.27
7186,3581,12,2,0.12
7187,3581,150,5,0.22
7188,3582,5,3,0.09
7189,3582,150,3,0.21
7190,3582,149,5,0.03
7191,3583,163,5,0.23
7192,3583,5,4,0.25
7193,3583,155,5,0.23
7194,3584,7,5,0.02
7195,3585,142,3,0.24
7196,3585,9,4,0.02
7197,3585,71,2,0.02
7198,3586,25,5,0.22
7199,3586,186,1,0.12
7200,3587,184,1,0.02
7201,3587,128,2,0.22
7202,3587,164,1,0.25
7203,3588,137,3,0.21
7204,3589,69,5,0.18
7205,3589,7,1,0.14
7206,3589,167,5,0.09
7207,3590,171,3,0.03
7208,3590,91,3,0.06
7209,3590,95,5,0.07
7210,3591,195,3,0.01
7211,3591,185,3,0.29
7212,3591,31,1,0.09
7213,3592,92,4,0.21
7214,3592,180,1,0.24
7215,3593,163,2,0.22
7216,3594,29,2,0.05
7217,3595,14,3,0.2
7218,3596,154,3,0.24
7219,3596,56,2,0.14
7220,3596,92,1,0.26
7221,3597,58,4,0.24
7222,3597,26,3,0.06
7223,3597,47,4,0.13
7224,3598,139,4,0.07
7225,3598,137,2,0.26
7226,3598,35,5,0.23
7227,3599,72,1,0.22
7228,3599,162,4,0.1
7229,3599,21,1,0.29
7230,3600,82,3,0.11
7231,3601,63,5,0.07
7232,3601,4,3,0.13
7233,3602,170,2,0.16
7234,3602,189,3,0.08
7235,3602,117,4,0.08
7236,3603,74,4,0.27
7237,3604,79,2,0.29
7238,3604,2,3,0.01
7239,3605,66,4,0.01
7240,3605,48,1,0.29
7241,3605,90,1,0.01
7242,3606,134,3,0.28
7243,3607,125,3,0.23
7244,3607,89,3,0.03
7245,3608,60,1,0.15
7246,3608,42,3,0.13
7247,3608,108,1,0.25
7248,3609,181,3,0.29
7249,3610,157,2,0.19
7250,3610,48,4,0.04
7251,3610,102,4,0.22
7252,3611,143,4,0.14
7253,3612,17,3,0.28
7254,3612,168,2,0.24
7255,3612,144,5,0.09
7256,3613,37,3,0.23
7257,3613,93,4,0.14
7258,3614,192,1,0.14
7259,3615,170,3,0.15
7260,3616,154,4,0.28
7261,3616,60,2,0.24
7262,3617,177,2,0.22
7263,3617,128,1,0.27
7264,3617,78,5,0.23
7265,3618,103,4,0.04
7266,3618,47,4,0.13
7267,3618,107,2,0.24
7268,3619,80,1,0.06
7269,3620,152,4,0.16
7270,3620,102,1,0.05
7271,3620,189,1,0.21
7272,3621,57,4,0.1
7273,3622,85,5,0.02
7274,3622,184,3,0.21
7275,3623,151,5,0.24
7276,3624,88,5,0.26
7277,3624,121,1,0.04
7278,3624,4,5,0.09
7279,3625,112,5,0.04
7280,3626,184,4,0.23
7281,3627,104,2,0.2
7282,3628,105,2,0.07
7283,3629,174,4,0.28
7284,3629,100,4,0.2
7285,3629,29,2,0.21
7286,3630,152,3,0.04
7287,3631,175,5,0.05
7288,3631,179,1,0.18
7289,3632,69,2,0.14
7290,3633,155,5,0.2
7291,3633,36,2,0.18
7292,3633,185,5,0.29
7293,3634,2,4,0.14
7294,3634,21,1,0.07
7295,3635,117,1,0.04
7296,3636,41,2,0.18
7297,3637,157,5,0.27
7298,3638,39,2,0.06
7299,3638,117,5,0.16
7300,3639,148,4,0.07
7301,3640,132,3,0.2
7302,3641,73,2,0.01
7303,3641,3,2,0.13
7304,3642,118,5,0.05
7305,3642,51,5,0.05
7306,3643,170,2,0.06
7307,3644,30,5,0.01
7308,3644,171,4,0.05
7309,3645,52,2,0.15
7310,3645,125,2,0.25
7311,3645,197,3,0.11
7312,3646,26,4,0.24
7313,3646,38,1,0.21
7314,3647,163,3,0.25
7315,3647,121,1,0.22
7316,3648,11,4,0.05
7317,3648,148,3,0.08
7318,3649,25,3,0.17
7319,3650,46,3,0.1
7320,3650,89,4,0.2
7321,3650,23,5,0.04
7322,3651,55,1,0.07
7323,3651,35,3,0.06
7324,3651,28,2,0.25
7325,3652,47,1,0.29
7326,3652,192,4,0.25
7327,3652,123,5,0.03
7328,3653,19,5,0.07
7329,3654,170,1,0.23
7330,3654,14,5,0.16
7331,3654,167,3,0.26
7332,3655,142,4,0.03
7333,3655,99,3,0.2
7334,3656,189,1,0.14
7335,3656,177,3,0.1
7336,3657,178,5,0.09
7337,3658,117,5,0.08
7338,3658,80,1,0.27
7339,3659,61,5,0.11
7340,3659,2,2,0.01
7341,3660,38,4,0.22
7342,3660,162,5,0.02
7343,3661,14,1,0.08
7344,3661,85,3,0.01
7345,3661,73,5,0.01
7346,3662,134,1,0.29
7347,3662,185,1,0.1
7348,3662,116,3,0.11
7349,3663,146,1,0.2
7350,3663,163,4,0.17
7351,3663,29,3,0.27
7352,3664,90,3,0.29
7353,3664,157,2,0.24
7354,3665,173,1,0.0
7355,3665,118,5,0.13
7356,3665,93,2,0.19
7357,3666,179,2,0.2
7358,3666,194,1,0.02
7359,3667,148,1,0.17
7360,3667,196,5,0.25
7361,3667,54,2,0.12
7362,3668,6,2,0.01
7363,3668,109,3,0.13
7364,3668,199,5,0.18
7365,3669,11,5,0.22
7366,3670,100,3,0.21
7367,3670,164,1,0.23
7368,3671,123,1,0.15
7369,3671,142,3,0.02
7370,3671,111,5,0.05
7371,3672,157,2,0.07
7372,3672,139,1,0.11
7373,3673,147,1,0.14
7374,3674,54,5,0.09
7375,3674,133,5,0.24
7376,3675,115,5,0.26
7377,3675,18,5,0.29
7378,3675,187,2,0.19
7379,3676,74,1,0.26
7380,3676,165,2,0.26
7381,3677,157,3,0.28
7382,3678,10,2,0.04
7383,3679,189,4,0.11
7384,3679,200,2,0.09
7385,3679,164,5,0.07
7386,3680,148,1,0.22
7387,3680,61,2,0.24
7388,3681,158,5,0.04
7389,3681,145,5,0.08
7390,3682,164,2,0.19
7391,3683,91,5,0.28
7392,3683,74,2,0.05
7393,3683,136,4,0.11
7394,3684,83,1,0.06
7395,3684,7,3,0.2
7396,3685,120,5,0.26
7397,3686,104,2,0.24
7398,3686,176,3,0.24
7399,3687,167,1,0.03
7400,3688,23,2,0.15
7401,3688,190,4,0.13
7402,3688,153,5,0.1
7403,3689,138,5,0.2
7404,3689,161,3,0.01
7405,3690,153,4,0.12
7406,3690,194,2,0.2
7407,3690,7,1,0.22
7408,3691,100,3,0.05
7409,3692,175,4,0.01
7410,3692,29,1,0.07
7411,3692,95,4,0.03
7412,3693,67,3,0.03
7413,3694,90,2,0.09
7414,3694,71,1,0.05
7415,3694,24,2,0.26
7416,3695,171,1,0.03
7417,3695,68,3,0.2
7418,3696,185,1,0.02
7419,3696,110,3,0.18
7420,3696,175,5,0.27
7421,3697,123,4,0.26
7422,3697,101,1,0.14
7423,3698,105,2,0.19
7424,3698,123,1,0.11
7425,3699,72,4,0.05
7426,3699,40,3,0.05
7427,3700,180,3,0.27
7428,3700,82,1,0.13
7429,3701,118,2,0.24
7430,3701,151,1,0.03
7431,3702,187,4,0.08
7432,3702,183,1,0.12
7433,3703,92,3,0.18
7434,3704,134,2,0.3
7435,3705,135,4,0.23
7436,3705,175,4,0.29
7437,3706,178,2,0.13
7438,3706,79,5,0.11
7439,3706,23,4,0.22
7440,3707,4,2,0.13
7441,3707,192,2,0.03
7442,3708,176,4,0.05
7443,3709,103,1,0.04
7444,3710,76,4,0.16
7445,3710,155,4,0.2
7446,3711,6,4,0.24
7447,3711,141,2,0.11
7448,3712,78,3,0.2
7449,3712,127,3,0.11
7450,3713,142,1,0.08
7451,3713,37,4,0.09
7452,3713,30,5,0.04
7453,3714,126,2,0.08
7454,3715,160,3,0.16
7455,3715,195,5,0.13
7456,3715,183,1,0.23
7457,3716,22,1,0.28
7458,3716,75,5,0.19
7459,3717,72,2,0.04
7460,3718,155,2,0.06
7461,3719,66,5,0.04
7462,3720,153,4,0.13
7463,3720,53,5,0.22
7464,3721,21,2,0.17
7465,3721,18,3,0.24
7466,3722,139,1,0.21
7467,3722,11,3,0.03
7468,3723,168,3,0.28
7469,3724,13,3,0.28
7470,3724,198,4,0.09
7471,3725,19,5,0.3
7472,3725,186,5,0.24
7473,3726,119,2,0.14
7474,3727,124,5,0.01
7475,3727,153,5,0.14
7476,3728,151,1,0.07
7477,3728,3,2,0.14
7478,3729,64,5,0.27
7479,3729,138,3,0.16
7480,3729,184,3,0.25
7481,3730,51,2,0.27
7482,3730,18,4,0.15
7483,3731,60,5,0.16
7484,3731,146,3,0.06
7485,3731,171,4,0.01
7486,3732,189,5,0.25
7487,3732,25,5,0.25
7488,3733,184,5,0.07
7489,3734,114,1,0.1
7490,3734,109,4,0.18
7491,3734,107,4,0.25
7492,3735,102,1,0.23
7493,3735,114,3,0.08
7494,3736,157,2,0.05
7495,3736,37,4,0.11
7496,3737,27,4,0.14
7497,3738,16,1,0.19
7498,3738,15,4,0.0
7499,3739,42,1,0.01
7500,3739,71,2,0.11
7501,3739,17,2,0.08
7502,3740,3,3,0.01
7503,3740,25,2,0.18
7504,3740,116,1,0.03
7505,3741,158,4,0.01
7506,3741,21,4,0.12
7507,3741,114,2,0.04
7508,3742,14,5,0.12
7509,3743,146,2,0.08
7510,3743,95,3,0.17
7511,3743,127,1,0.2
7512,3744,154,1,0.05
7513,3745,104,1,0.03
7514,3746,61,5,0.05
7515,3746,63,1,0.06
7516,3747,98,1,0.0
7517,3748,172,5,0.03
7518,3749,192,5,0.14
7519,3749,149,4,0.01
7520,3750,6,2,0.1
7521,3750,105,4,0.24
7522,3751,15,3,0.16
7523,3751,63,3,0.1
7524,3751,85,5,0.27
7525,3752,133,4,0.01
7526,3752,159,2,0.18
7527,3752,183,3,0.05
7528,3753,184,4,0.21
7529,3753,156,5,0.17
7530,3754,177,4,0.16
7531,3754,72,5,0.02
7532,3755,9,2,0.17
7533,3755,12,3,0.15
7534,3755,54,3,0.16
7535,3756,25,4,0.01
7536,3757,128,1,0.11
7537,3757,5,3,0.13
7538,3757,60,2,0.19
7539,3758,195,4,0.12
7540,3758,96,3,0.13
7541,3758,9,5,0.2
7542,3759,120,1,0.07
7543,3759,7,2,0.02
7544,3760,15,4,0.23
7545,3760,63,3,0.05
7546,3761,56,3,0.17
7547,3761,148,5,0.14
7548,3762,15,2,0.24
7549,3763,190,5,0.08
7550,3764,69,1,0.0
7551,3764,83,2,0.07
7552,3765,178,4,0.18
7553,3765,165,5,0.29
7554,3766,149,2,0.18
7555,3766,58,5,0.29
7556,3766,196,5,0.01
7557,3767,33,2,0.14
7558,3767,172,4,0.19
7559,3768,57,1,0.16
7560,3768,197,3,0.18
7561,3769,63,2,0.07
7562,3770,111,3,0.08
7563,3771,138,1,0.22
7564,3771,172,4,0.19
7565,3772,29,1,0.2
7566,3772,62,5,0.17
7567,3772,21,4,0.05
7568,3773,57,3,0.24
7569,3773,148,3,0.25
7570,3774,107,5,0.3
7571,3775,132,5,0.18
7572,3776,37,5,0.13
7573,3776,39,1,0.22
7574,3777,86,2,0.29
7575,3777,3,4,0.05
7576,3778,131,5,0.2
7577,3779,61,2,0.13
7578,3779,23,1,0.13
7579,3780,137,2,0.04
7580,3781,137,1,0.13
7581,3781,138,3,0.17
7582,3781,10,2,0.1
7583,3782,131,2,0.26
7584,3783,139,5,0.23
7585,3784,105,4,0.16
7586,3784,124,1,0.1
7587,3784,18,1,0.19
7588,3785,177,2,0.26
7589,3786,69,4,0.25
7590,3787,57,5,0.12
7591,3788,178,4,0.24
7592,3788,53,4,0.07
7593,3789,22,5,0.01
7594,3789,104,3,0.05
7595,3789,139,2,0.29
7596,3790,171,4,0.15
7597,3790,92,4,0.21
7598,3791,197,4,0.07
7599,3792,124,2,0.13
7600,3792,26,1,0.13
7601,3793,56,1,0.0
7602,3793,98,1,0.03
7603,3794,131,5,0.08
7604,3795,78,3,0.11
7605,3795,164,1,0.26
7606,3796,50,1,0.1
7607,3796,149,4,0.25
7608,3796,130,5,0.13
7609,3797,199,3,0.16
7610,3797,91,4,0.15
7611,3797,193,2,0.02
7612,3798,165,3,0.22
7613,3798,169,2,0.29
7614,3798,32,3,0.1
7615,3799,86,1,0.08
7616,3800,81,4,0.07
7617,3800,113,3,0.29
7618,3801,75,3,0.04
7619,3801,134,4,0.05
7620,3802,85,2,0.25
7621,3802,30,5,0.08
7622,3803,122,3,0.15
7623,3804,171,4,0.3
7624,3805,164,3,0.09
7625,3806,135,2,0.02
7626,3806,114,1,0.22
7627,3806,130,5,0.03
7628,3807,109,3,0.22
7629,3807,33,2,0.12
7630,3807,105,5,0.16
7631,3808,145,2,0.1
7632,3808,63,4,0.27
7633,3808,1,4,0.02
7634,3809,39,2,0.21
7635,3810,19,1,0.01
7636,3810,46,1,0.01
7637,3810,111,5,0.11
7638,3811,134,4,0.11
7639,3812,63,3,0.0
7640,3813,108,4,0.17
7641,3814,108,1,0.15
7642,3815,60,3,0.21
7643,3816,9,2,0.06
7644,3816,3,3,0.16
7645,3817,104,1,0.01
7646,3817,15,3,0.25
7647,3817,37,2,0.03
7648,3818,141,1,0.25
7649,3818,9,1,0.28
7650,3819,32,3,0.16
7651,3819,47,4,0.02
7652,3819,110,3,0.06
7653,3820,95,4,0.15
7654,3821,157,5,0.03
7655,3822,79,2,0.3
7656,3823,126,5,0.19
7657,3824,68,5,0.13
7658,3825,126,2,0.18
7659,3825,65,5,0.07
7660,3826,25,1,0.21
7661,3826,159,5,0.04
7662,3826,53,3,0.13
7663,3827,39,2,0.16
7664,3827,49,3,0.29
7665,3828,25,5,0.07
7666,3829,57,4,0.29
7667,3830,57,1,0.07
7668,3830,145,5,0.03
7669,3830,14,1,0.03
7670,3831,144,4,0.02
7671,3831,166,2,0.17
7672,3832,52,4,0.11
7673,3833,78,2,0.01
7674,3833,135,5,0.16
7675,3833,150,4,0.2
7676,3834,56,5,0.06
7677,3834,12,4,0.14
7678,3834,10,4,0.17
7679,3835,138,3,0.06
7680,3836,51,2,0.26
7681,3837,106,3,0.29
7682,3837,70,2,0.16
7683,3838,7,4,0.02
7684,3838,112,2,0.21
7685,3838,44,3,0.29
7686,3839,149,1,0.22
7687,3840,108,1,0.18
7688,3840,2,2,0.23
7689,3841,87,3,0.01
7690,3841,105,4,0.06
7691,3842,79,3,0.24
7692,3842,97,1,0.2
7693,3842,38,3,0.07
7694,3843,86,3,0.01
7695,3843,176,5,0.16
7696,3844,15,1,0.0
7697,3844,172,2,0.01
7698,3845,90,3,0.26
7699,3845,111,2,0.24
7700,3846,11,2,0.22
7701,3846,124,2,0.16
7702,3847,44,2,0.29
7703,3847,188,3,0.05
7704,3847,86,1,0.03
7705,3848,80,3,0.15
7706,3849,103,1,0.08
7707,3850,163,3,0.22
7708,3851,25,3,0.18
7709,3851,128,1,0.12
7710,3852,189,5,0.2
7711,3853,55,5,0.17
7712,3853,63,2,0.3
7713,3854,111,2,0.21
7714,3855,53,3,0.21
7715,3856,9,1,0.06
7716,3856,52,4,0.3
7717,3856,57,5,0.24
