order_id,customer_id,order_date,region
3515,19,2023-11-08,South
3516,339,2025-05-24,South
3517,356,2023-12-21,North
3518,387,2024-01-09,South
3519,279,2024-11-27,East
3520,77,2025-07-07,East
3521,192,2024-10-15,North
3522,308,2024-11-28,West
3523,264,2025-07-15,South
3524,497,2025-06-27,South
3525,33,2024-06-28,East
3526,310,2024-05-22,South
3527,20,2024-08-08,West
3528,277,2024-06-01,North
3529,473,2025-07-20,West
3530,479,2024-10-25,East
3531,441,2024-11-17,East
3532,298,2024-10-24,West
3533,464,2024-01-04,North
3534,10,2023-07-26,North
3535,118,2024-05-04,North
3536,370,2024-10-08,West
3537,189,2025-06-26,East
3538,292,2025-06-19,West
3539,407,2024-06-17,West
3540,105,2024-01-16,East
3541,11,2024-12-20,West
3542,149,2024-12-18,North
3543,82,2024-12-06,East
3544,316,2024-02-28,West
3545,425,2025-02-23,West
3546,408,2025-06-29,West
3547,49,2024-01-21,North
3548,280,2023-10-15,East
3549,420,2024-01-01,South
3550,294,2025-02-01,West
3551,279,2025-02-02,North
3552,369,2023-08-08,South
3553,201,2025-02-18,North
3554,409,2023-09-08,South
3555,406,2023-08-28,West
3556,263,2023-11-08,North
3557,426,2024-01-06,West
3558,62,2025-06-18,East
3559,200,2024-04-12,North
3560,257,2024-08-10,South
3561,420,2024-02-01,East
3562,412,2025-06-11,South
3563,457,2024-12-25,East
3564,179,2024-04-25,North
3565,498,2023-10-21,West
3566,194,2025-03-02,North
3567,500,2024-02-23,South
3568,417,2024-12-03,North
3569,313,2024-08-10,South
3570,92,2024-03-03,East
3571,378,2023-10-04,West
3572,134,2024-10-07,North
3573,432,2024-04-10,North
3574,103,2025-01-30,North
3575,20,2025-06-02,South
3576,434,2024-07-10,North
3577,186,2023-07-30,West
3578,114,2023-12-15,North
3579,283,2024-06-18,East
3580,452,2024-03-04,West
3581,7,2023-11-05,South
3582,232,2024-02-29,West
3583,106,2023-09-26,South
3584,367,2024-09-18,West
3585,51,2024-12-19,North
3586,391,2023-10-22,North
3587,292,2023-12-22,West
3588,19,2023-11-17,East
3589,249,2024-04-08,East
3590,481,2024-11-22,West
3591,9,2025-06-15,East
3592,287,2024-03-02,East
3593,143,2024-03-23,East
3594,130,2023-10-19,West
3595,404,2023-08-10,East
3596,452,2024-02-27,West
3597,480,2024-09-30,South
3598,117,2024-11-15,South
3599,180,2024-08-29,South
3600,442,2024-02-09,East
3601,34,2025-07-07,West
3602,464,2024-09-13,East
3603,235,2024-08-03,West
3604,369,2024-04-19,South
3605,129,2024-09-27,North
3606,290,2023-12-23,East
3607,67,2025-03-02,North
3608,83,2025-01-09,North
3609,317,2024-09-01,North
3610,377,2025-06-06,East
3611,321,2025-05-23,South
3612,177,2023-11-04,North
3613,402,2024-05-31,North
3614,472,2025-03-03,West
3615,69,2024-04-08,East
3616,347,2024-04-25,North
3617,457,2023-11-15,West
3618,476,2023-12-31,East
3619,425,2024-07-15,North
3620,137,2025-05-31,North
3621,157,2024-11-21,East
3622,106,2025-05-04,South
3623,44,2023-09-02,West
3624,277,2023-08-25,East
3625,287,2024-08-29,North
3626,380,2023-09-12,North
3627,164,2025-06-12,North
3628,241,2023-07-29,North
3629,303,2024-07-24,South
3630,416,2024-07-01,South
3631,238,2025-01-05,East
3632,268,2025-03-19,East
3633,177,2023-09-14,South
3634,419,2025-01-15,East
3635,476,2025-04-02,South
3636,362,2024-03-17,North
3637,429,2025-06-04,West
3638,401,2024-03-12,North
3639,325,2025-02-05,West
3640,401,2025-03-23,North
3641,470,2025-07-24,South
3642,321,2024-07-03,East
3643,423,2025-04-24,North
3644,22,2024-06-21,North
3645,201,2023-12-08,West
3646,27,2024-07-05,South
3647,262,2025-07-15,South
3648,449,2023-12-19,West
3649,278,2023-10-19,South
3650,431,2024-04-01,West
3651,456,2024-02-12,North
3652,97,2024-12-10,South
3653,395,2024-01-30,East
3654,85,2024-09-08,North
3655,176,2025-02-04,South
3656,473,2023-10-12,East
3657,365,2025-03-16,North
3658,417,2024-12-17,South
3659,244,2023-11-08,East
3660,390,2025-01-19,South
3661,35,2024-10-04,East
3662,348,2025-07-16,North
3663,410,2024-10-07,North
3664,330,2024-02-16,North
3665,122,2024-10-28,West
3666,36,2024-12-28,East
3667,111,2024-02-01,South
3668,458,2025-07-10,East
3669,425,2025-03-17,South
3670,278,2024-04-22,East
3671,432,2025-06-27,West
3672,323,2024-10-01,East
3673,426,2023-10-18,East
3674,342,2024-04-07,East
3675,447,2025-04-03,East
3676,342,2024-04-04,South
3677,154,2025-07-07,North
3678,171,2024-03-29,South
3679,464,2025-07-25,East
3680,19,2024-06-26,South
3681,134,2025-04-07,South
3682,314,2025-02-14,South
3683,307,2023-09-11,East
3684,432,2023-11-12,West
3685,114,2024-12-11,East
3686,17,2024-06-22,North
3687,233,2024-11-14,West
3688,79,2024-11-16,East
3689,427,2025-02-13,North
3690,70,2024-04-26,West
3691,20,2023-10-05,West
3692,264,2024-11-04,North
3693,451,2024-08-19,West
3694,337,2023-12-23,East
3695,187,2024-09-09,West
3696,304,2023-09-28,North
3697,483,2025-02-16,West
3698,124,2024-02-08,East
3699,207,2023-12-26,East
3700,464,2024-12-14,East
3701,23,2023-08-14,East
3702,493,2025-06-02,South
3703,451,2025-07-08,East
3704,494,2024-04-20,South
3705,25,2024-11-16,West
3706,106,2024-11-03,South
3707,407,2024-11-06,East
3708,141,2024-10-25,West
3709,83,2024-09-28,East
3710,169,2024-03-28,South
3711,247,2024-07-14,West
3712,200,2024-04-09,North
3713,388,2023-10-26,South
3714,38,2025-07-19,North
3715,378,2025-02-21,West
3716,434,2024-04-28,South
3717,114,2025-01-29,South
3718,212,2024-03-23,South
3719,483,2024-02-11,South
3720,213,2024-04-14,West
3721,196,2023-08-13,West
3722,419,2025-05-08,East
3723,113,2024-01-23,South
3724,351,2025-03-01,South
3725,189,2024-06-14,North
3726,126,2023-12-05,East
3727,203,2025-07-25,West
3728,159,2024-01-22,East
3729,9,2023-10-05,East
3730,331,2025-07-05,East
3731,455,2024-01-21,South
3732,132,2025-04-07,North
3733,500,2024-12-17,North
3734,285,2024-06-01,South
3735,280,2023-08-29,West
3736,118,2024-08-09,South
3737,410,2025-06-18,North
3738,457,2023-09-30,West
3739,257,2025-02-22,South
3740,284,2025-03-14,South
3741,344,2025-07-02,North
3742,429,2024-01-04,South
3743,250,2024-04-29,West
3744,441,2024-07-29,North
3745,42,2024-09-07,North
3746,13,2024-09-12,South
3747,434,2025-05-08,East
3748,4,2024-01-30,North
3749,132,2024-06-01,South
3750,322,2024-10-11,West
3751,169,2025-03-20,South
3752,411,2024-02-22,South
3753,266,2024-05-15,West
3754,494,2023-09-07,North
3755,370,2025-06-04,East
3756,442,2024-05-14,West
3757,251,2024-06-11,West
3758,240,2025-05-12,North
3759,221,2024-05-16,North
3760,140,2024-07-07,North
3761,490,2024-06-22,South
3762,318,2025-03-20,South
3763,91,2024-12-19,East
3764,118,2023-12-31,South
3765,324,2025-02-25,North
3766,72,2024-11-24,South
3767,345,2024-08-09,West
3768,327,2024-10-24,East
3769,486,2025-03-07,West
3770,70,2025-03-17,North
3771,443,2025-06-24,East
3772,324,2025-01-05,North
3773,303,2024-08-03,North
3774,10,2024-01-20,South
3775,287,2023-12-07,East
3776,483,2024-11-15,East
3777,325,2025-03-03,West
3778,112,2023-08-28,North
3779,255,2025-02-02,North
3780,68,2025-07-08,West
3781,224,2024-11-10,West
3782,277,2025-03-19,South
3783,186,2024-08-04,North
3784,258,2023-12-16,West
3785,438,2025-05-11,West
3786,428,2024-03-17,South
3787,445,2024-11-26,West
3788,134,2024-01-18,North
3789,282,2023-12-09,North
3790,284,2025-05-22,North
3791,326,2023-11-11,South
3792,460,2023-11-13,South
3793,406,2024-08-08,West
3794,79,2023-10-19,West
3795,486,2024-03-09,West
3796,348,2025-02-02,South
3797,481,2023-11-07,East
3798,469,2025-01-17,West
3799,245,2024-02-26,South
3800,462,2024-10-13,East
3801,458,2024-04-17,West
3802,496,2023-10-31,East
3803,337,2023-12-11,West
3804,140,2025-07-20,North
3805,114,2024-11-05,West
3806,293,2024-01-07,South
3807,340,2024-08-15,North
3808,183,2023-10-11,West
3809,499,2024-07-13,West
3810,127,2023-11-22,West
3811,312,2023-10-24,South
3812,100,2025-04-25,South
3813,18,2023-12-22,East
3814,269,2024-01-11,North
3815,173,2024-11-09,East
3816,35,2025-05-01,East
3817,276,2024-04-21,East
3818,348,2025-07-23,West
3819,19,2024-10-26,North
3820,137,2024-04-09,North
3821,478,2023-12-06,North
3822,62,2024-07-20,West
3823,208,2023-10-10,East
3824,253,2025-06-24,South
3825,376,2024-01-17,North
3826,442,2024-11-26,South
3827,400,2025-05-24,East
3828,18,2025-01-30,North
3829,29,2024-03-27,West
3830,142,2023-12-14,South
3831,215,2024-11-18,South
3832,467,2023-08-11,East
3833,306,2023-11-11,East
3834,106,2023-11-18,West
3835,262,2024-03-06,East
3836,379,2024-01-20,West
3837,197,2024-05-26,East
3838,263,2024-05-09,North
3839,324,2023-11-18,West
3840,253,2024-09-28,North
3841,222,2024-04-06,East
3842,297,2025-02-18,North
3843,42,2024-06-19,West
3844,131,2023-10-23,North
3845,240,2025-03-13,North
3846,438,2025-02-25,North
3847,89,2023-09-14,West
3848,389,2024-10-14,North
3849,408,2024-10-31,North
3850,44,2024-10-27,South
3851,2,2024-06-24,North
3852,199,2025-03-19,South
3853,328,2023-10-29,North
3854,175,2025-07-16,East
3855,497,2024-11-05,North
3856,199,2024-01-19,South
3857,176,2024-06-22,East
3858,240,2024-06-27,North
3859,202,2025-05-12,West
3860,163,2024-10-30,South
3861,240,2024-02-13,East
3862,438,2023-09-22,North
3863,298,2024-12-25,North
3864,210,2023-12-28,East
3865,332,2023-11-21,East
3866,372,2024-11-26,East
3867,157,2024-12-26,North
3868,271,2024-08-12,West
3869,482,2024-01-20,West
3870,431,2024-12-19,South
3871,81,2023-10-21,East
3872,103,2025-03-02,East
3873,474,2023-12-01,East
3874,37,2024-02-13,North
3875,282,2025-03-31,West
3876,20,2023-09-20,North
3877,86,2025-05-28,North
3878,236,2025-02-18,North
3879,55,2023-11-11,North
3880,193,2024-10-30,West
3881,115,2025-03-04,South
3882,274,2025-02-20,East
3883,89,2023-08-04,West
3884,353,2024-11-15,South
3885,225,2024-03-22,North
3886,473,2024-08-18,South
3887,139,2024-11-16,North
3888,39,2024-03-07,West
3889,46,2025-05-03,North
3890,141,2025-03-08,North
3891,357,2023-11-25,West
3892,366,2024-03-03,North
3893,374,2024-01-19,East
3894,446,2023-08-04,North
3895,148,2024-07-23,North
3896,29,2024-11-29,South
3897,277,2025-06-07,North
3898,438,2024-09-30,South
3899,275,2024-07-04,South
3900,222,2025-02-21,North
3901,245,2025-06-15,North
3902,116,2023-08-25,South
3903,381,2024-11-28,North
3904,459,2023-10-30,North
3905,421,2025-03-06,South
3906,252,2025-01-11,East
3907,73,2023-09-13,North
3908,449,2024-09-04,West
3909,262,2024-02-25,West
3910,363,2025-06-27,South
3911,359,2023-10-26,North
3912,147,2023-10-24,West
3913,260,2023-09-06,West
3914,445,2024-06-29,East
3915,436,2025-02-13,East
3916,287,2025-07-13,East
3917,89,2025-02-26,East
3918,261,2025-06-26,East
3919,405,2024-02-01,West
3920,467,2024-05-24,South
3921,107,2024-06-08,West
3922,294,2024-08-25,West
3923,77,2025-05-01,South
3924,157,2024-12-28,North
3925,222,2024-02-03,South
3926,278,2024-11-06,West
3927,265,2024-04-20,North
3928,467,2024-07-08,West
3929,403,2025-01-16,West
3930,193,2024-11-27,West
3931,373,2024-09-03,West
3932,311,2023-12-27,West
3933,317,2024-07-26,West
3934,305,2024-11-23,West
3935,72,2024-02-06,East
3936,22,2024-11-24,West
3937,410,2023-10-23,West
3938,381,2024-04-21,West
3939,210,2024-02-21,East
3940,54,2024-07-31,South
3941,462,2023-10-11,South
3942,26,2025-05-10,East
3943,121,2025-05-29,North
3944,480,2024-02-14,North
3945,57,2025-05-09,West
3946,13,2024-04-18,South
3947,64,2025-01-17,West
3948,276,2024-11-20,West
3949,273,2023-12-03,South
3950,163,2024-03-30,North
3951,81,2024-03-30,South
3952,192,2024-05-17,West
3953,351,2023-11-14,East
3954,472,2024-02-03,South
3955,320,2024-12-08,West
3956,313,2025-02-18,North
3957,299,2024-09-30,South
3958,188,2025-01-10,North
3959,338,2025-06-01,West
3960,350,2025-03-18,North
3961,205,2024-08-23,North
3962,380,2025-02-26,West
3963,214,2023-07-29,West
3964,202,2025-04-08,South
3965,246,2023-11-06,West
3966,477,2024-09-21,East
3967,177,2025-04-01,West
3968,346,2025-07-20,West
3969,162,2024-06-02,South
3970,181,2023-07-30,South
3971,183,2024-06-11,North
3972,437,2024-02-28,South
3973,193,2025-02-28,South
3974,473,2024-12-07,West
3975,263,2024-02-11,East
3976,445,2024-01-14,South
3977,283,2024-02-22,South
3978,491,2023-08-01,East
3979,252,2023-11-21,North
3980,281,2025-02-12,South
3981,42,2024-09-01,North
3982,366,2024-06-12,North
3983,44,2025-04-10,West
3984,251,2024-02-01,South
3985,186,2024-09-21,West
3986,327,2024-02-04,North
3987,307,2024-10-30,West
3988,244,2024-01-06,West
3989,398,2023-10-06,South
3990,180,2023-10-04,North
3991,349,2024-04-20,East
3992,374,2025-07-15,East
3993,428,2024-06-19,West
3994,344,2025-05-26,East
3995,65,2025-07-10,North
3996,265,2025-01-22,West
3997,193,2024-10-12,West
3998,315,2025-04-11,East
3999,362,2023-11-27,East
4000,447,2025-05-18,North
4001,197,2024-07-17,East
4002,28,2023-12-07,North
4003,190,2024-03-04,North
4004,138,2025-06-08,West
4005,269,2025-06-04,East
4006,307,2025-02-19,South
4007,423,2023-11-12,West
4008,126,2024-11-15,South
4009,17,2025-02-17,West
4010,376,2024-01-29,West
4011,229,2024-10-05,West
4012,391,2025-04-14,East
4013,162,2023-12-07,South
4014,21,2024-12-05,North
4015,497,2024-01-16,South
4016,411,2024-08-16,East
4017,380,2024-07-27,West
4018,429,2023-08-21,South
4019,69,2023-09-30,North
4020,250,2025-04-08,South
4021,293,2024-11-19,East
4022,314,2025-04-10,South
4023,234,2024-12-13,West
4024,130,2023-11-09,West
4025,217,2024-07-06,North
4026,160,2023-12-05,West
4027,114,2024-03-19,South
4028,192,2024-04-22,South
4029,90,2025-06-24,North
4030,385,2024-02-04,West
4031,255,2023-11-15,East
4032,171,2024-02-13,West
4033,42,2024-08-09,North
4034,244,2023-09-19,East
4035,431,2024-09-09,West
4036,360,2023-12-19,West
4037,209,2024-08-26,West
4038,384,2023-11-08,West
4039,165,2023-10-20,South
4040,400,2023-10-25,South
4041,380,2025-01-08,North
4042,408,2024-08-26,East
4043,491,2024-03-19,West
4044,18,2025-03-03,South
4045,136,2025-02-25,East
4046,296,2025-06-23,North
4047,196,2023-12-06,West
4048,238,2023-11-24,North
4049,82,2024-02-03,West
4050,477,2024-02-16,West
4051,472,2025-04-17,West
4052,92,2024-07-25,West
4053,374,2024-03-11,South
4054,233,2024-07-05,North
4055,285,2025-03-08,North
4056,122,2024-01-21,North
4057,76,2024-02-02,East
4058,287,2024-08-01,East
4059,169,2023-09-23,West
4060,47,2024-07-07,East
4061,480,2024-12-22,North
4062,216,2024-12-20,South
4063,284,2023-11-27,North
4064,276,2024-11-13,North
4065,95,2024-01-23,South
4066,439,2024-11-29,North
4067,277,2025-03-28,North
4068,423,2025-04-15,East
4069,214,2024-04-01,East
4070,241,2023-11-06,East
4071,144,2024-03-03,West
4072,409,2023-09-27,East
4073,469,2024-08-03,South
4074,218,2024-07-14,West
4075,474,2023-09-18,West
4076,319,2025-04-20,East
4077,320,2024-09-13,South
4078,227,2024-04-19,North
4079,253,2025-04-21,West
4080,448,2024-02-18,West
4081,447,2025-07-25,North
4082,271,2023-09-25,West
4083,42,2025-05-15,West
4084,175,2023-08-08,West
4085,401,2023-11-06,South
4086,298,2023-12-01,North
4087,166,2024-08-08,West
4088,258,2024-10-05,East
4089,474,2024-06-20,South
4090,11,2024-05-22,South
4091,216,2025-05-24,North
4092,35,2024-11-17,East
4093,273,2025-05-07,East
4094,182,2024-10-12,West
4095,87,2023-12-20,North
4096,496,2024-02-17,North
4097,280,2024-12-07,West
4098,407,2023-12-07,South
4099,76,2024-01-05,South
4100,240,2025-07-20,South
4101,320,2024-12-29,South
4102,19,2025-02-08,East
4103,309,2025-05-09,West
4104,209,2024-12-18,North
4105,135,2025-03-23,North
4106,170,2023-10-15,South
4107,372,2024-08-24,West
4108,211,2023-10-03,East
4109,375,2025-01-08,South
4110,392,2025-01-20,East
4111,193,2025-07-05,West
4112,316,2025-01-11,South
4113,370,2024-10-08,North
4114,357,2023-08-03,North
4115,251,2025-02-10,North
4116,256,2025-07-15,West
4117,362,2025-04-22,West
4118,482,2025-07-18,South
4119,201,2024-12-02,West
4120,205,2024-08-09,West
4121,354,2025-04-23,West
4122,285,2025-05-09,South
4123,420,2024-08-03,North
4124,13,2024-05-17,East
4125,238,2024-06-09,North
4126,223,2023-10-18,East
4127,217,2023-09-24,East
4128,160,2024-12-18,West
4129,51,2024-01-20,South
4130,245,2023-08-04,East
4131,462,2024-12-30,South
4132,92,2024-03-15,North
4133,71,2024-03-27,North
4134,244,2024-07-08,West
4135,479,2024-11-03,South
4136,303,2024-03-01,East
4137,398,2025-01-09,North
4138,122,2023-09-29,North
4139,89,2023-10-12,West
4140,242,2024-02-18,East
4141,213,2023-07-29,South
4142,372,2024-11-01,East
4143,351,2024-02-22,East
4144,271,2024-07-06,East
4145,383,2024-06-09,East
4146,363,2024-07-05,West
4147,232,2023-08-14,West
4148,41,2024-02-03,West
4149,397,2024-10-03,North
4150,256,2023-12-29,North
4151,26,2025-05-05,South
4152,74,2024-07-01,North
4153,460,2025-02-14,West
4154,422,2024-12-29,West
4155,499,2025-07-21,North
4156,198,2024-03-02,South
4157,306,2024-03-05,South
4158,298,2023-12-20,North
4159,18,2024-09-22,West
4160,368,2024-04-23,East
4161,125,2023-08-28,South
4162,121,2024-06-04,South
4163,349,2024-02-04,South
4164,344,2023-08-22,East
4165,24,2025-04-02,North
4166,83,2025-01-04,South
4167,18,2023-12-26,South
4168,246,2023-09-29,South
4169,260,2025-02-09,East
4170,246,2024-05-26,East
4171,163,2025-03-18,West
4172,86,2025-01-16,South
4173,190,2025-06-07,North
4174,141,2024-02-19,North
4175,189,2025-06-22,North
4176,182,2025-07-19,East
4177,437,2023-08-12,West
4178,139,2024-12-21,North
4179,455,2023-09-06,North
4180,435,2024-08-25,South
4181,403,2023-12-30,North
4182,275,2025-01-29,West
4183,262,2024-04-08,North
4184,8,2025-01-24,East
4185,120,2024-11-17,West
4186,440,2024-09-10,South
4187,281,2023-10-03,South
4188,45,2025-03-02,North
4189,286,2024-10-04,East
4190,413,2024-08-28,South
4191,111,2024-03-05,East
4192,448,2025-04-09,West
4193,39,2024-01-09,North
4194,41,2025-02-07,East
4195,300,2023-09-05,North
4196,172,2023-09-26,West
4197,56,2023-08-16,North
4198,106,2025-07-06,West
4199,174,2023-09-18,South
4200,267,2023-11-10,East
4201,327,2025-06-09,East
4202,451,2024-10-01,West
4203,41,2025-06-24,South
4204,411,2024-05-12,East
4205,257,2023-11-17,West
4206,392,2024-08-25,East
4207,4,2024-07-07,North
4208,476,2024-11-05,South
4209,134,2024-07-05,North
4210,382,2024-02-03,West
4211,216,2025-01-29,East
4212,130,2025-06-25,South
4213,458,2023-12-08,East
4214,372,2023-08-13,South
4215,181,2024-10-23,North
4216,47,2023-11-17,South
4217,134,2024-06-07,East
4218,223,2025-05-14,North
4219,146,2023-10-07,East
4220,100,2023-11-01,West
4221,453,2024-02-24,North
4222,254,2024-08-11,West
4223,252,2025-05-21,East
4224,313,2025-02-26,East
4225,492,2023-10-13,North
4226,4,2025-07-19,South
4227,215,2023-08-26,East
4228,306,2023-10-11,West
4229,262,2025-03-18,North
4230,455,2024-04-26,West
4231,2,2024-01-11,North
4232,403,2024-01-01,West
4233,126,2025-01-26,West
4234,478,2023-10-20,North
4235,48,2023-12-21,South
4236,212,2023-12-26,South
4237,14,2025-03-10,North
4238,308,2024-10-01,East
4239,253,2024-11-04,South
4240,103,2024-09-19,East
4241,124,2024-05-04,South
4242,362,2024-03-19,North
4243,429,2023-10-14,North
4244,324,2024-11-06,North
4245,250,2023-09-22,South
4246,31,2025-01-09,East
4247,489,2024-03-03,East
4248,289,2024-09-19,South
4249,21,2025-04-26,East
4250,230,2025-03-10,East
4251,261,2024-08-04,East
4252,11,2024-03-27,South
4253,405,2024-09-07,East
4254,197,2025-06-13,South
4255,448,2024-06-13,West
4256,459,2024-10-16,South
4257,263,2023-11-09,North
4258,126,2025-03-04,West
4259,259,2024-11-26,North
4260,465,2023-09-20,South
4261,268,2024-04-18,South
4262,101,2025-02-24,North
4263,62,2025-06-26,South
4264,461,2025-05-15,West
4265,482,2024-11-16,East
4266,207,2023-10-11,East
4267,146,2025-01-12,South
4268,65,2024-05-14,East
4269,147,2024-12-28,North
4270,484,2024-11-30,East
4271,234,2024-05-20,East
4272,176,2025-01-31,West
4273,492,2024-06-02,North
4274,198,2024-06-16,South
4275,390,2023-09-01,East
4276,470,2024-12-26,North
4277,202,2023-12-10,East
4278,173,2025-06-20,West
4279,185,2024-03-12,East
4280,212,2024-02-12,East
4281,342,2023-07-31,East
4282,244,2024-12-20,South
4283,36,2025-05-17,West
4284,446,2025-02-01,West
4285,199,2024-06-23,East
4286,278,2024-12-27,South
4287,137,2024-10-01,East
4288,248,2025-02-03,East
4289,139,2024-01-26,East
4290,65,2024-11-11,East
4291,335,2024-08-21,North
4292,256,2023-08-20,South
4293,199,2024-05-10,North
4294,471,2023-10-03,South
4295,25,2024-06-16,South
4296,391,2023-09-14,East
